1714399485766495600,1
1714399511242562500,1
1714399523864560500,1
1714399536909636000,1
1714399550144639100,1
1714399563241316000,1
1714399575911792200,1
1714399589117156400,1
1714399601980201300,1
1714399615311282200,1
1714399641091944600,1
1714399654153982100,1
1714399667254025000,1
1714399679942026000,1
1714399693132064700,1
1714399705547145700,1
1714399718374668700,1
1714399731224192000,1
1714399744128710700,1
1714399769349161800,1
1714399795149824000,1
1714399807954384300,1
1714399833417537800,1
1714399871787094300,1
1714399884498623000,1
1714399897329142300,1
1714399910012149200,1
1714399922949180400,1
1714399935907296600,1
1714399986765785900,1
1714399999588868900,1
1714400012654665000,1
1714400025536667000,1
1714400038275666200,1
1714400050928975800,1
1714400064006435400,1
1714400090045430100,1
1714400103386992600,1
1714400142243160300,1
1714400167944210000,1
1714400193854027500,1
1714400206581027600,1
1714400220108063300,1
1714400233789725300,1
1714400247651724200,1
1714400260936848100,1
1714400286894560900,1
1714400299579608200,1
1714400312657719600,1
1714400325957764600,1
1714400338553692300,1
1714400351670730900,1
1714400364177546100,1
1714400377722543000,1
1714400390651638500,1
1714400403540164800,1
1714400416163324200,1
1714400429071406100,1
