1714469539413884700,1
1714469563292502700,1
1714469575577038900,1
1714469587653629800,1
1714469599484675400,1
1714469611386220900,1
1714469623729322300,1
1714469635819457800,1
1714469647934438300,1
1714469660205513000,1
1714469672121593200,1
1714469684040633500,1
1714469708045736500,1
1714469720208302000,1
1714469745241305200,1
1714469757504339500,1
1714469769727377900,1
1714469781961378000,1
1714469794207377600,1
1714469830219050800,1
1714469842346566300,1
1714469854468670400,1
1714469866612775900,1
1714469902574851500,1
1714469926429040300,1
1714469950334679400,1
1714469962261197100,1
1714469974444760800,1
1714469986629844600,1
1714469998453435800,1
1714470010621436900,1
1714470022408958700,1
1714470034888111300,1
1714470046748176900,1
1714470082911848700,1
1714470094698410100,1
1714470130567065000,1
1714470142875066100,1
1714470155151100000,1
1714470167508189500,1
1714470192032751400,1
1714470204411789600,1
1714470216690307400,1
1714470228693365400,1
1714470240943643500,1
1714470252743735700,1
1714470264913803500,1
1714470349474677000,1
1714470361918201000,1
1714470373781235700,1
1714470397977269100,1
1714470410208315600,1
