1715616798216880400,1
1715616813067438800,1
1715616828093958900,1
1715616871886198600,1
1715616886741749100,1
1715616901575751000,1
1715616916521820600,1
1715616931129338100,1
1715616946011429700,1
1715616975752100600,1
1715616990521690200,1
1715617005553759300,1
1715617020117758600,1
1715617049925632800,1
1715617064559151700,1
1715617079065710400,1
1715617093940269100,1
1715617108594310600,1
1715617137768004300,1
1715617152421187700,1
1715617167613750600,1
1715617196690859800,1
1715617211919972200,1
1715617227202537900,1
1715617241727602200,1
1715617256837694700,1
1715617272119728000,1
1715617287419869900,1
1715617318131510700,1
1715617332880096600,1
1715617347743690200,1
1715617362779726700,1
1715617392269347600,1
1715617406877427000,1
1715617421812178800,1
1715617451428212300,1
1715617480478352200,1
1715617495394905700,1
1715617510311425500,1
1715617524928497800,1
1715617554408257100,1
1715617583998442600,1
1715617598567995300,1
1715617613151067700,1
1715617628347147500,1
1715617642893807500,1
1715617672187058300,1
1715617687204611200,1
