1715261953490472800,1
1715261965417515100,1
1715261977366642300,1
1715261989236162200,1
1715262001171240600,1
1715262013008796400,1
1715262036587367900,1
1715262048369930600,1
1715262060230451600,1
1715262072566077900,1
1715262096262641500,1
1715262108082721500,1
1715262120029792900,1
1715262131971914300,1
1715262179561063200,1
1715262191613106200,1
1715262204033228000,1
1715262216059743400,1
1715262240243785200,1
1715262252096786500,1
1715262264493794800,1
1715262276641785500,1
1715262288568853200,1
1715262300642890000,1
1715262324685484800,1
1715262337042636000,1
1715262349006191100,1
1715262372755447500,1
1715262408809692500,1
1715262432360876800,1
1715262444246424200,1
1715262468128585400,1
1715262479992666300,1
1715262491918277700,1
1715262503664794200,1
1715262540001088500,1
1715262551709124000,1
1715262563928240400,1
1715262601398529500,1
1715262637208054100,1
1715262661322869300,1
1715262673318351400,1
1715262685120427600,1
1715262697006472900,1
1715262708980508200,1
1715262721113109800,1
1715262744752176400,1
1715262768787731700,1
1715262780709729900,1
1715262792878733800,1
1715262804960776000,1
1715262816927331300,1
1715262829051380800,1
1715262840697456300,1
