1715686824644264100,1
1715686837159274500,1
1715686862446819000,1
1715686874755801800,1
1715686900004039300,1
1715686912616705000,1
1715686937582967900,1
1715686950304988700,1
1715686962663839400,1
1715686975376856500,1
1715686988057940900,1
1715687013121439100,1
1715687025565869500,1
1715687038198550700,1
1715687050771796600,1
1715687063068565700,1
1715687075484259800,1
1715687087949224000,1
1715687100301538300,1
1715687112866071500,1
1715687149794285300,1
1715687162040303000,1
1715687174645269000,1
1715687187005315500,1
1715687199067858500,1
1715687223719615000,1
1715687236069635400,1
1715687248133163900,1
1715687260333007800,1
1715687272591016900,1
1715687296926857400,1
1715687321913409800,1
1715687334067010100,1
1715687346807582400,1
1715687358956873600,1
1715687371228771400,1
1715687395811147400,1
1715687407897552500,1
1715687444929371300,1
1715687456976376200,1
1715687469281010100,1
1715687481700140000,1
1715687494304993400,1
1715687506531048300,1
1715687530936924700,1
1715687543083128000,1
1715687555206355100,1
1715687567646116500,1
1715687579890173800,1
1715687604243974800,1
1715687616520363700,1
1715687629235505600,1
1715687641372602700,1
1715687665934802800,1
1715687678421803300,1
1715687715307678100,1
