1715623812345612700,1
1715623841883268400,1
1715623856592269700,1
1715623886608785900,1
1715623901579784800,1
1715623916253785400,1
1715623931308995800,1
1715623945982549900,1
1715623961199144300,1
1715623976151728000,1
1715623990517728800,1
1715624005085281300,1
1715624019951920300,1
1715624049188088500,1
1715624063608134800,1
1715624078283133100,1
1715624107748839600,1
1715624122360954300,1
1715624136862997400,1
1715624151966600100,1
1715624166684762000,1
1715624195693974100,1
1715624210528054800,1
1715624240038731900,1
1715624254888809700,1
1715624269466884900,1
1715624284406953800,1
1715624327825237500,1
1715624342588271000,1
1715624357645820800,1
1715624386458131300,1
1715624401264725500,1
1715624416146800100,1
1715624430697319700,1
1715624445144877800,1
1715624459819947800,1
1715624474529144100,1
1715624503840697400,1
1715624518944772600,1
1715624533434809500,1
1715624548404331400,1
1715624593513750600,1
1715624608229945400,1
1715624623569574600,1
1715624667864112200,1
1715624683256110000,1
1715624697998141300,1
