1715173857686252300,1
1715173872466252300,1
1715173887235343400,1
1715173931512460300,1
1715173946318674700,1
1715173960760754900,1
1715173975764832900,1
1715173990292989000,1
1715174004878101600,1
1715174020096142000,1
1715174049557340100,1
1715174079183558600,1
1715174123094949000,1
1715174137655108100,1
1715174152131704500,1
1715174181863773100,1
1715174196685893200,1
1715174211458086100,1
1715174270204938200,1
1715174285059441900,1
1715174329611637100,1
1715174358788427000,1
1715174373646979000,1
1715174388680204500,1
1715174403491747100,1
1715174448179154000,1
1715174462639193000,1
1715174506984914000,1
1715174565825915900,1
1715174580371954700,1
1715174595149557500,1
1715174610111558500,1
1715174624670337200,1
1715174639546993700,1
1715174654084511500,1
1715174683433782700,1
1715174713113474600,1
1715174727579474900,1
1715174742528490200,1
