1715523477594522300,1
1715523490677563900,1
1715523530162775300,1
1715523543898914900,1
1715523556818435600,1
1715523569930483100,1
1715523583503620100,1
1715523596794664700,1
1715523609759829900,1
1715523622790877200,1
1715523635875397100,1
1715523662130144600,1
1715523675201741000,1
1715523714927467900,1
1715523727920554700,1
1715523754398649900,1
1715523807012520000,1
1715523819899083800,1
1715523833034204300,1
1715523859778241200,1
1715523872655241100,1
1715523898784271900,1
1715523938618542600,1
1715523979563221700,1
1715523992604260000,1
1715524019211347200,1
1715524032773337000,1
1715524059924897600,1
1715524073249422000,1
1715524086413505400,1
1715524100016184900,1
1715524113353357300,1
1715524140103751100,1
1715524166940212800,1
1715524193661916500,1
1715524247483989000,1
1715524261064051700,1
1715524274621618900,1
1715524288819175900,1
1715524302294696800,1
1715524315919891100,1
1715524329022459100,1
1715524356059731800,1
1715524370059817300,1
1715524383374380800,1
1715524396242941200,1
