1712221138178425400,1
1712221144335454000,1
1712221150361496200,1
1712221156535496400,1
1712221162937088800,1
1712221169022840400,1
1712221174979391200,1
1712221181124388500,1
1712221187025387500,1
1712221193205422200,1
1712221199222653300,1
1712221205297652100,1
1712221211450480700,1
1712221217767531700,1
1712221224065567500,1
1712221230242174200,1
1712221236385242200,1
1712221242483238600,1
1712221248739270900,1
1712221254807389400,1
1712221260839453300,2
