1713713677367085400,1
1713713693180056700,1
1713713724593915100,1
1713713739785347900,1
1713713755094077300,1
1713713785791065700,1
1713713832747520800,1
1713713863476000500,1
1713713893861785600,1
1713713909240553400,1
1713713924648285100,1
1713713940419501300,1
1713713955490312800,1
1713713970734713700,1
1713714002037616700,1
1713714033960351200,1
1713714049808625700,1
1713714065685532200,1
1713714080879447300,1
1713714096306979100,1
1713714111686691900,1
1713714127558786500,1
1713714173952496000,1
1713714189601594600,1
1713714204865833800,1
1713714220310003700,1
1713714236082113900,1
1713714251973794200,1
1713714267547445600,1
1713714282841548000,1
1713714297914666700,1
1713714313265552000,1
1713714328960591800,1
1713714344291706500,1
1713714375310345500,1
1713714391214960600,1
1713714406557658700,1
1713714421915316900,1
1713714468562741800,1
1713714483833740000,1
1713714530419040300,1
1713714561167110800,1
1713714576481702100,1
1713714591730475500,1
1713714606610525500,1
1713714622407101400,1
