1714306826378725300,1
1714306839654029900,1
1714306853105639400,1
1714306880198333600,1
1714306893654769500,1
1714306934692942100,1
1714306948111549500,1
1714306961432653400,1
1714306974940653600,1
1714306988432508300,1
1714307002008599000,1
1714307015309855100,1
1714307028596974500,1
1714307041996148100,1
1714307068675883400,1
1714307095341093200,1
1714307108858176900,1
1714307136251962200,1
1714307149613633600,1
1714307177044674400,1
1714307190976561100,1
1714307205524704300,1
1714307219115796000,1
1714307233041401700,1
1714307247491714600,1
1714307261926919400,1
1714307289644573800,1
1714307303347685200,1
1714307317154236800,1
1714307331271960400,1
1714307345048306700,1
1714307358601093200,1
