1715265381620815400,1
1715265405353946600,1
1715265441307209300,1
1715265453389026000,1
1715265465165882600,1
1715265477085790900,1
1715265489381790500,1
1715265501382902200,1
1715265513602641000,1
1715265525460604100,1
1715265537416512300,1
1715265585623693800,1
1715265609357007100,1
1715265621468562300,1
1715265633428566300,1
1715265645523583000,1
1715265669654260100,1
1715265681878295800,1
1715265694087264700,1
1715265718153882700,1
1715265730420250900,1
1715265742181770100,1
1715265754714293800,1
1715265766828451400,1
1715265790924452000,1
1715265828225211100,1
1715265840407394700,1
1715265852514385000,1
1715265876629674900,1
1715265900884525300,1
1715265912707242100,1
1715265924613208800,1
1715265936548412900,1
1715265972441280300,1
1715265984348435600,1
1715266008385271100,1
1715266020437003600,1
1715266032578130000,1
1715266044428937400,1
1715266068392344500,1
1715266080723911600,1
1715266092711926500,1
1715266104630760800,1
1715266116627563800,1
1715266128601635600,1
1715266140669693600,1
1715266164510954500,1
1715266176487955600,1
1715266188386950900,1
1715266200415634400,1
1715266236655199400,1
1715266260578698200,1
1715266272627976400,1
