1715629057980937300,1
1715629087579607800,1
1715629102473699200,1
1715629162216629300,1
1715629191869223500,1
1715629207132783500,1
1715629222115955400,1
1715629281853416200,1
1715629296678006100,1
1715629311523596500,1
1715629326542717200,1
1715629341747859400,1
1715629356744448200,1
1715629371266568200,1
1715629385789601700,1
1715629400570719300,1
1715629415502749700,1
1715629430114309500,1
1715629444637348500,1
1715629474246494800,1
1715629489213119400,1
1715629518535240700,1
1715629534176312900,1
1715629548985832900,1
1715629563559355700,1
1715629578254874900,1
1715629607843129500,1
1715629622374183200,1
1715629636903735600,1
1715629666579363400,1
1715629681186467200,1
1715629695758591500,1
1715629710326119200,1
1715629725084226700,1
1715629784301120600,1
1715629799141192600,1
1715629813651716200,1
1715629828124717200,1
1715629843138784300,1
1715629857619297400,1
1715629872501860500,1
1715629901653727400,1
1715629930932477000,1
1715629945395544700,1
