1713447688041937600,1
1713447700917082300,1
1713447726879373300,1
1713447739894687100,1
1713447753174687800,1
1713447766034759400,1
1713447805092721900,1
1713447830642377500,1
1713447856455086200,1
1713447908299454300,1
1713447921049848200,1
1713447946700343200,1
1713447985638998700,1
1713447998415584700,1
1713448011248919000,1
1713448024210634000,1
1713448037417723700,1
1713448050436089100,1
1713448074944881500,1
1713448101107287600,1
1713448114043766100,1
1713448127453349200,1
1713448140108424800,1
1713448152925871300,1
1713448179180584300,1
1713448191854689800,1
1713448204592676700,1
1713448217487653900,1
1713448230629797700,1
1713448256057705100,1
1713448268863401200,1
1713448307515752100,1
1713448320693308500,1
1713448359574572100,1
1713448385264717600,1
1713448437110444700,1
1713448450060355800,1
1713448475843207200,1
1713448540527469700,1
1713448566512119000,1
1713448579225338900,1
1713448592098923000,1
1713448617425524500,1
1713448630065420600,1
